prd_id,prd_key,prd_nm,prd_cost,prd_line,prd_start_dt,prd_end_dt,cid,ingestion_dt
501,RD_2308,Rear Derailleur,54.0,Unknown,2013-07-01,,CO_DE,2026-05-12T03:24:09.233Z
514,RB_9231,Rear Brakes,47.0,Unknown,2013-07-01,,CO_BR,2026-05-12T03:24:09.233Z
552,FD_2342,Front Derailleur,41.0,Unknown,2013-07-01,,CO_DE,2026-05-12T03:24:09.233Z
555,FB_9873,Front Brakes,47.0,Unknown,2013-07-01,,CO_BR,2026-05-12T03:24:09.233Z
556,CS_4759,LL Crankset,78.0,Unknown,2013-07-01,,CO_CS,2026-05-12T03:24:09.233Z
557,CS_6583,ML Crankset,114.0,Unknown,2013-07-01,,CO_CS,2026-05-12T03:24:09.233Z
558,CS_9183,HL Crankset,180.0,Unknown,2013-07-01,,CO_CS,2026-05-12T03:24:09.233Z
559,CH_0234,Chain,9.0,Unknown,2013-07-01,,CO_CH,2026-05-12T03:24:09.233Z
601,BB_7421,LL Bottom Bracket,24.0,Unknown,2013-07-01,,CO_BB,2026-05-12T03:24:09.233Z
602,BB_8107,ML Bottom Bracket,45.0,Unknown,2013-07-01,,CO_BB,2026-05-12T03:24:09.233Z
603,BB_9108,HL Bottom Bracket,54.0,Unknown,2013-07-01,,CO_BB,2026-05-12T03:24:09.233Z
290,FR_M94S_42,HL Mountain Frame - Silver- 42,747.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
295,FR_M94S_46,HL Mountain Frame - Silver- 46,747.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
298,FR_M94B_42,HL Mountain Frame - Black- 42,739.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
303,FR_M94B_46,HL Mountain Frame - Black- 46,739.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
306,FR_M94B_38,HL Mountain Frame - Black- 38,739.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
309,FR_M94S_38,HL Mountain Frame - Silver- 38,747.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
353,BK_M68S_38,Mountain-200 Silver- 38,1266.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
355,BK_M68S_42,Mountain-200 Silver- 42,1266.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
357,BK_M68S_46,Mountain-200 Silver- 46,1266.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
359,BK_M68B_38,Mountain-200 Black- 38,1252.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
361,BK_M68B_42,Mountain-200 Black- 42,1252.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
363,BK_M68B_46,Mountain-200 Black- 46,1252.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
398,HB_M243,LL Mountain Handlebars,20.0,Mountain,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
400,HB_M763,ML Mountain Handlebars,27.0,Mountain,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
402,HB_M918,HL Mountain Handlebars,53.0,Mountain,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
474,SH_W890_S,Women's Mountain Shorts- S,26.0,Mountain,2013-07-01,,CL_SH,2026-05-12T03:24:09.233Z
475,SH_W890_M,Women's Mountain Shorts- M,26.0,Mountain,2013-07-01,,CL_SH,2026-05-12T03:24:09.233Z
476,SH_W890_L,Women's Mountain Shorts- L,26.0,Mountain,2013-07-01,,CL_SH,2026-05-12T03:24:09.233Z
478,BC_M005,Mountain Bottle Cage,4.0,Mountain,2013-07-01,,AC_BC,2026-05-12T03:24:09.233Z
485,FE_6654,Fender Set - Mountain,8.0,Mountain,2013-07-01,,AC_FE,2026-05-12T03:24:09.233Z
486,ST_1401,All-Purpose Bike Stand,59.0,Mountain,2013-07-01,,AC_BS,2026-05-12T03:24:09.233Z
511,FR_M63S_40,ML Mountain Frame-W - Silver- 40,199.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
512,FR_M63S_42,ML Mountain Frame-W - Silver- 42,199.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
513,FR_M63S_46,ML Mountain Frame-W - Silver- 46,199.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
515,SE_M236,LL Mountain Seat/Saddle,12.0,Mountain,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
516,SE_M798,ML Mountain Seat/Saddle,17.0,Mountain,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
517,SE_M940,HL Mountain Seat/Saddle,23.0,Mountain,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
524,FR_M21S_42,LL Mountain Frame - Silver- 42,145.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
525,FR_M21S_44,LL Mountain Frame - Silver- 44,145.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
526,FR_M21S_48,LL Mountain Frame - Silver- 48,145.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
527,FR_M21S_52,LL Mountain Frame - Silver- 52,145.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
528,TT_M928,Mountain Tire Tube,2.0,Mountain,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
531,FR_M21B_42,LL Mountain Frame - Black- 42,137.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
532,FR_M21B_44,LL Mountain Frame - Black- 44,137.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
533,FR_M21B_48,LL Mountain Frame - Black- 48,137.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
534,FR_M21B_52,LL Mountain Frame - Black- 52,137.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
535,TI_M267,LL Mountain Tire,9.0,Mountain,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
536,TI_M602,ML Mountain Tire,11.0,Mountain,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
537,TI_M823,HL Mountain Tire,13.0,Mountain,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
542,PD_M282,LL Mountain Pedal,18.0,Mountain,2013-07-01,,CO_PE,2026-05-12T03:24:09.233Z
543,PD_M340,ML Mountain Pedal,28.0,Mountain,2013-07-01,,CO_PE,2026-05-12T03:24:09.233Z
544,PD_M562,HL Mountain Pedal,36.0,Mountain,2013-07-01,,CO_PE,2026-05-12T03:24:09.233Z
549,FR_M63S_38,ML Mountain Frame-W - Silver- 38,199.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
550,FR_M21B_40,LL Mountain Frame - Black- 40,137.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
551,FR_M21S_40,LL Mountain Frame - Silver- 40,145.0,Mountain,2013-07-01,,CO_MF,2026-05-12T03:24:09.233Z
587,BK_M38S_38,Mountain-400-W Silver- 38,420.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
588,BK_M38S_40,Mountain-400-W Silver- 40,420.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
589,BK_M38S_42,Mountain-400-W Silver- 42,420.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
590,BK_M38S_46,Mountain-400-W Silver- 46,420.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
591,BK_M18S_40,Mountain-500 Silver- 40,308.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
592,BK_M18S_42,Mountain-500 Silver- 42,308.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
593,BK_M18S_44,Mountain-500 Silver- 44,308.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
594,BK_M18S_48,Mountain-500 Silver- 48,308.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
595,BK_M18S_52,Mountain-500 Silver- 52,308.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
596,BK_M18B_40,Mountain-500 Black- 40,295.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
597,BK_M18B_42,Mountain-500 Black- 42,295.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
598,BK_M18B_44,Mountain-500 Black- 44,295.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
599,BK_M18B_48,Mountain-500 Black- 48,295.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
600,BK_M18B_52,Mountain-500 Black- 52,295.0,Mountain,2013-07-01,,BI_MB,2026-05-12T03:24:09.233Z
240,FR_R92R_62,HL Road Frame - Red- 62,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
243,FR_R92R_44,HL Road Frame - Red- 44,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
246,FR_R92R_48,HL Road Frame - Red- 48,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
249,FR_R92R_52,HL Road Frame - Red- 52,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
252,FR_R92R_56,HL Road Frame - Red- 56,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
255,FR_R38B_58,LL Road Frame - Black- 58,205.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
258,FR_R38B_60,LL Road Frame - Black- 60,205.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
261,FR_R38B_62,LL Road Frame - Black- 62,205.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
281,FR_R38B_44,LL Road Frame - Black- 44,205.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
284,FR_R38B_48,LL Road Frame - Black- 48,205.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
287,FR_R38B_52,LL Road Frame - Black- 52,205.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
372,BK_R89R_58,Road-250 Red- 58,1555.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
374,BK_R89B_44,Road-250 Black- 44,1555.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
376,BK_R89B_48,Road-250 Black- 48,1555.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
378,BK_R89B_52,Road-250 Black- 52,1555.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
380,BK_R89B_58,Road-250 Black- 58,1555.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
382,BK_R64Y_38,Road-550-W Yellow- 38,713.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
384,BK_R64Y_40,Road-550-W Yellow- 40,713.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
386,BK_R64Y_42,Road-550-W Yellow- 42,713.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
388,BK_R64Y_44,Road-550-W Yellow- 44,713.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
390,BK_R64Y_48,Road-550-W Yellow- 48,713.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
404,HB_R504,LL Road Handlebars,20.0,Road,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
406,HB_R720,ML Road Handlebars,27.0,Road,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
408,HB_R956,HL Road Handlebars,53.0,Road,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
418,FR_R72Y_38,ML Road Frame-W - Yellow- 38,361.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
430,FR_R72Y_40,ML Road Frame-W - Yellow- 40,361.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
432,FR_R72Y_42,ML Road Frame-W - Yellow- 42,361.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
434,FR_R72Y_44,ML Road Frame-W - Yellow- 44,361.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
436,FR_R72Y_48,ML Road Frame-W - Yellow- 48,361.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
438,FR_R92B_62,HL Road Frame - Black- 62,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
440,FR_R92B_44,HL Road Frame - Black- 44,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
442,FR_R92B_48,HL Road Frame - Black- 48,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
444,FR_R92B_52,HL Road Frame - Black- 52,869.0,Road,2013-07-01,,CO_RF,2026-05-12T03:24:09.233Z
479,BC_R205,Road Bottle Cage,3.0,Road,2013-07-01,,AC_BC,2026-05-12T03:24:09.233Z
481,SO_R809_M,Racing Socks- M,3.0,Road,2013-07-01,,CL_SO,2026-05-12T03:24:09.233Z
482,SO_R809_L,Racing Socks- L,3.0,Road,2013-07-01,,CL_SO,2026-05-12T03:24:09.233Z
518,SE_R581,LL Road Seat/Saddle,12.0,Road,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
520,SE_R995,HL Road Seat/Saddle,23.0,Road,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
529,TT_R982,Road Tire Tube,1.0,Road,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
538,TI_R092,LL Road Tire,8.0,Road,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
539,TI_R628,ML Road Tire,9.0,Road,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
540,TI_R982,HL Road Tire,12.0,Road,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
545,PD_R347,LL Road Pedal,18.0,Road,2013-07-01,,CO_PE,2026-05-12T03:24:09.233Z
546,PD_R563,ML Road Pedal,28.0,Road,2013-07-01,,CO_PE,2026-05-12T03:24:09.233Z
547,PD_R853,HL Road Pedal,36.0,Road,2013-07-01,,CO_PE,2026-05-12T03:24:09.233Z
580,BK_R79Y_40,Road-350-W Yellow- 40,1083.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
581,BK_R79Y_42,Road-350-W Yellow- 42,1083.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
582,BK_R79Y_44,Road-350-W Yellow- 44,1083.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
583,BK_R79Y_48,Road-350-W Yellow- 48,1083.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
584,BK_R19B_58,Road-750 Black- 58,344.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
604,BK_R19B_44,Road-750 Black- 44,344.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
605,BK_R19B_48,Road-750 Black- 48,344.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
606,BK_R19B_52,Road-750 Black- 52,344.0,Road,2013-07-01,,BI_RB,2026-05-12T03:24:09.233Z
214,HL_U509_R,Sport-100 Helmet- Red,13.0,Standard,2013-07-01,,AC_HE,2026-05-12T03:24:09.233Z
217,HL_U509,Sport-100 Helmet- Black,13.0,Standard,2013-07-01,,AC_HE,2026-05-12T03:24:09.233Z
222,HL_U509_B,Sport-100 Helmet- Blue,13.0,Standard,2013-07-01,,AC_HE,2026-05-12T03:24:09.233Z
225,CA_1098,AWC Logo Cap,7.0,Standard,2013-07-01,,CL_CA,2026-05-12T03:24:09.233Z
228,LJ_0192_S,Long-Sleeve Logo Jersey- S,38.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
231,LJ_0192_M,Long-Sleeve Logo Jersey- M,38.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
234,LJ_0192_L,Long-Sleeve Logo Jersey- L,38.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
237,LJ_0192_X,Long-Sleeve Logo Jersey- XL,38.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
463,GL_H102_S,Half-Finger Gloves- S,9.0,Standard,2013-07-01,,CL_GL,2026-05-12T03:24:09.233Z
465,GL_H102_M,Half-Finger Gloves- M,9.0,Standard,2013-07-01,,CL_GL,2026-05-12T03:24:09.233Z
467,GL_H102_L,Half-Finger Gloves- L,9.0,Standard,2013-07-01,,CL_GL,2026-05-12T03:24:09.233Z
471,VE_C304_S,Classic Vest- S,24.0,Standard,2013-07-01,,CL_VE,2026-05-12T03:24:09.233Z
472,VE_C304_M,Classic Vest- M,24.0,Standard,2013-07-01,,CL_VE,2026-05-12T03:24:09.233Z
473,VE_C304_L,Classic Vest- L,24.0,Standard,2013-07-01,,CL_VE,2026-05-12T03:24:09.233Z
477,WB_H098,Water Bottle - 30 oz.,2.0,Standard,2013-07-01,,AC_BC,2026-05-12T03:24:09.233Z
480,PK_7098,Patch Kit/8 Patches,1.0,Standard,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
483,RA_H123,Hitch Rack - 4-Bike,45.0,Standard,2013-07-01,,AC_BR,2026-05-12T03:24:09.233Z
484,CL_9009,Bike Wash - Dissolver,3.0,Standard,2013-07-01,,AC_CL,2026-05-12T03:24:09.233Z
487,HY_1023_70,Hydration Pack - 70 oz.,21.0,Standard,2013-07-01,,AC_HP,2026-05-12T03:24:09.233Z
488,SJ_0194_S,Short-Sleeve Classic Jersey- S,42.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
489,SJ_0194_M,Short-Sleeve Classic Jersey- M,42.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
490,SJ_0194_L,Short-Sleeve Classic Jersey- L,42.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
491,SJ_0194_X,Short-Sleeve Classic Jersey- XL,42.0,Standard,2013-07-01,,CL_JE,2026-05-12T03:24:09.233Z
492,FR_T98Y_60,HL Touring Frame - Yellow- 60,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
493,FR_T67Y_62,LL Touring Frame - Yellow- 62,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
494,FR_T98Y_46,HL Touring Frame - Yellow- 46,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
495,FR_T98Y_50,HL Touring Frame - Yellow- 50,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
496,FR_T98Y_54,HL Touring Frame - Yellow- 54,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
497,FR_T98U_46,HL Touring Frame - Blue- 46,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
498,FR_T98U_50,HL Touring Frame - Blue- 50,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
499,FR_T98U_54,HL Touring Frame - Blue- 54,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
500,FR_T98U_60,HL Touring Frame - Blue- 60,602.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
502,FR_T67U_50,LL Touring Frame - Blue- 50,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
503,FR_T67U_54,LL Touring Frame - Blue- 54,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
504,FR_T67U_58,LL Touring Frame - Blue- 58,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
505,FR_T67U_62,LL Touring Frame - Blue- 62,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
506,FR_T67Y_44,LL Touring Frame - Yellow- 44,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
507,FR_T67Y_50,LL Touring Frame - Yellow- 50,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
508,FR_T67Y_54,LL Touring Frame - Yellow- 54,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
509,FR_T67Y_58,LL Touring Frame - Yellow- 58,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
510,FR_T67U_44,LL Touring Frame - Blue- 44,200.0,Touring,2013-07-01,,CO_TF,2026-05-12T03:24:09.233Z
519,SE_R908,ML Road Seat/Saddle,17.0,Touring,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
521,SE_T312,LL Touring Seat/Saddle,12.0,Touring,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
522,SE_T762,ML Touring Seat/Saddle,17.0,Touring,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
523,SE_T924,HL Touring Seat/Saddle,23.0,Touring,2013-07-01,,CO_SA,2026-05-12T03:24:09.233Z
530,TT_T092,Touring Tire Tube,2.0,Touring,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
541,TI_T723,Touring Tire,11.0,Touring,2013-07-01,,AC_TT,2026-05-12T03:24:09.233Z
548,PD_T852,Touring Pedal,36.0,Touring,2013-07-01,,CO_PE,2026-05-12T03:24:09.233Z
553,HB_T721,LL Touring Handlebars,20.0,Touring,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
554,HB_T928,HL Touring Handlebars,41.0,Touring,2013-07-01,,CO_HB,2026-05-12T03:24:09.233Z
560,BK_T44U_60,Touring-2000 Blue- 60,755.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
561,BK_T79Y_46,Touring-1000 Yellow- 46,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
562,BK_T79Y_50,Touring-1000 Yellow- 50,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
563,BK_T79Y_54,Touring-1000 Yellow- 54,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
564,BK_T79Y_60,Touring-1000 Yellow- 60,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
565,BK_T18U_54,Touring-3000 Blue- 54,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
566,BK_T18U_58,Touring-3000 Blue- 58,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
567,BK_T18U_62,Touring-3000 Blue- 62,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
568,BK_T18Y_44,Touring-3000 Yellow- 44,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
569,BK_T18Y_50,Touring-3000 Yellow- 50,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
570,BK_T18Y_54,Touring-3000 Yellow- 54,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
571,BK_T18Y_58,Touring-3000 Yellow- 58,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
572,BK_T18Y_62,Touring-3000 Yellow- 62,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
573,BK_T79U_46,Touring-1000 Blue- 46,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
574,BK_T79U_50,Touring-1000 Blue- 50,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
575,BK_T79U_54,Touring-1000 Blue- 54,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
576,BK_T79U_60,Touring-1000 Blue- 60,1482.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
577,BK_T44U_46,Touring-2000 Blue- 46,755.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
578,BK_T44U_50,Touring-2000 Blue- 50,755.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
579,BK_T44U_54,Touring-2000 Blue- 54,755.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
585,BK_T18U_44,Touring-3000 Blue- 44,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
586,BK_T18U_50,Touring-3000 Blue- 50,461.0,Touring,2013-07-01,,BI_TB,2026-05-12T03:24:09.233Z
